,creditscore,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,France,Germany,Spain
2705,444,0,45,4,0.0,1,True,False,161653.5,True,1,0,0
2706,624,1,36,6,0.0,2,False,False,84635.64,False,1,0,0
2707,709,1,37,7,0.0,1,True,False,159486.76,False,1,0,0
2708,557,1,68,2,100194.44,1,True,True,38596.34,False,1,0,0
2709,646,1,50,6,145295.31,2,True,True,27814.74,False,0,1,0
2710,719,1,28,3,106070.29,2,True,True,183893.31,False,0,1,0
2711,706,0,47,6,120621.89,1,True,True,140803.7,False,0,1,0
2712,660,1,38,7,0.0,2,False,True,146585.53,False,1,0,0
2713,667,1,37,9,0.0,2,True,True,40062.29,False,1,0,0
2714,705,1,30,1,0.0,1,True,True,181300.32,False,1,0,0
2715,598,0,27,10,97240.2875,1,True,True,84136.12,False,0,1,0
2716,669,1,26,4,0.0,2,True,True,197594.34,False,1,0,0
2717,580,0,38,1,128218.47,1,True,False,125953.83,True,0,1,0
2718,676,0,32,5,0.0,2,True,True,75465.41,False,1,0,0
2719,714,1,28,7,77776.39,1,True,False,177737.07,False,0,1,0
2720,559,1,29,1,0.0,2,False,False,155639.76,False,1,0,0
2721,564,0,28,1,0.0,1,True,True,162428.05,False,1,0,0
2722,850,1,51,3,109799.55,2,True,True,12457.76,True,0,0,1
2723,689,1,39,7,0.0,2,False,False,14917.09,False,1,0,0
2724,758,0,61,8,125397.21,1,True,False,182184.09,True,0,1,0
2725,604,0,71,10,0.0,2,True,True,129984.2,False,1,0,0
2726,733,1,38,9,111347.37,2,False,True,194872.97,False,0,1,0
2727,778,1,40,8,104291.41,1,True,True,117507.11,False,0,0,1
2728,732,0,61,9,94867.18,2,True,True,157527.6,True,0,1,0
2729,646,1,24,8,0.0,2,False,False,92612.88,False,1,0,0
2730,597,0,33,6,135703.59,2,False,False,74850.84,False,1,0,0
2731,821,0,37,5,106453.53,2,False,True,127413.0,False,1,0,0
2732,640,1,43,7,132412.38,1,False,False,69584.3,True,1,0,0
2733,511,0,40,9,124401.6,1,True,False,198814.24,True,0,1,0
2734,805,1,46,6,118022.06,3,True,False,162643.15,True,1,0,0
2735,540,1,39,1,82531.11,1,True,False,114092.52,False,0,1,0
2736,705,1,44,0,184552.12,1,True,False,68860.3,True,0,0,1
2737,532,0,66,3,0.0,1,True,True,115227.02,False,0,0,1
2738,535,0,45,2,0.0,2,False,True,170621.55,False,1,0,0
2739,627,1,23,5,184244.86,1,True,False,103099.22,False,0,1,0
2740,646,1,52,8,97240.2875,1,False,False,172495.81,True,1,0,0
2741,515,0,25,7,79543.59,1,False,True,38772.82,False,1,0,0
2742,697,0,39,6,151553.19,1,True,True,44946.29,False,1,0,0
2743,652,1,27,2,166527.88,2,False,True,146007.7,False,0,1,0
2744,579,1,28,6,150329.15,1,True,False,145558.42,False,0,1,0
2745,760,1,43,8,121911.59,1,True,False,193312.33,False,1,0,0
2746,769,1,51,9,156773.78,2,True,False,40257.79,False,1,0,0
2747,498,1,29,8,127864.26,1,True,True,46677.9,False,0,0,1
2748,774,1,53,4,113709.28,1,True,True,153887.93,True,1,0,0
2749,705,0,43,7,79974.55,1,True,True,103108.33,False,0,1,0
2750,648,0,44,2,0.0,2,True,True,58652.23,False,1,0,0
2751,688,0,51,5,0.0,1,True,False,91624.11,True,1,0,0
2752,592,1,38,0,0.0,1,True,False,65986.48,True,0,0,1
2753,705,1,33,3,144427.96,2,True,False,113845.19,False,1,0,0
2754,654,1,42,7,99263.09,1,True,True,67607.9,False,1,0,0
2755,624,0,32,2,79368.87,2,True,True,145471.94,False,1,0,0
2756,594,0,30,10,0.0,2,True,True,124071.71,False,1,0,0
2757,695,0,34,9,0.0,2,True,True,67502.12,False,0,0,1
2758,597,1,28,2,0.0,3,True,True,78707.97,False,1,0,0
2759,758,0,52,7,125095.94,1,True,False,171189.83,True,1,0,0
2760,737,0,40,2,162485.8,2,True,False,149381.32,False,0,1,0
2761,694,1,37,1,95668.82,2,True,False,100335.55,False,0,1,0
2762,683,1,25,4,0.0,2,True,False,152698.24,False,1,0,0
2763,538,0,30,8,0.0,2,True,True,41192.95,False,0,0,1
2764,669,1,37,4,0.0,1,True,False,132540.33,False,1,0,0
2765,730,0,34,5,74197.38,2,True,False,96875.52,False,1,0,0
2766,622,0,31,1,89688.94,1,True,True,152305.47,False,1,0,0
2767,714,0,33,10,103121.33,2,True,True,49672.01,False,0,0,1
2768,569,0,34,3,0.0,1,True,False,133997.53,False,0,0,1
2769,668,0,59,5,97240.2875,1,False,True,50454.8,False,0,1,0
2770,628,1,32,9,149136.31,2,True,True,16402.11,False,1,0,0
2771,600,1,40,1,141136.79,1,True,True,67803.83,False,1,0,0
2772,693,0,43,4,152341.55,1,True,False,9241.78,False,1,0,0
2773,704,1,36,7,120026.98,2,False,True,100601.73,False,1,0,0
2774,527,1,33,9,132168.28,1,False,False,98734.15,False,0,0,1
2775,553,1,43,6,85200.82,2,True,True,160574.09,False,0,1,0
2776,575,1,53,1,84903.33,2,False,True,26015.8,False,0,0,1
2777,626,0,32,0,0.0,2,False,False,187172.54,False,1,0,0
2778,582,1,20,4,0.0,1,True,True,55763.66,False,1,0,0
2779,683,1,40,8,0.0,1,True,False,75848.22,False,0,0,1
2780,850,1,30,9,121535.18,1,False,False,40313.47,False,1,0,0
2781,679,1,60,8,0.0,2,True,True,51380.9,False,1,0,0
2782,549,0,49,6,124829.16,1,False,True,93551.36,False,0,1,0
2783,850,0,36,2,155180.56,2,False,False,169415.54,False,0,0,1
2784,558,0,32,1,108262.87,1,True,True,6935.31,False,0,1,0
2785,528,1,40,4,0.0,2,True,False,25399.7,False,0,0,1
2786,801,1,38,5,0.0,2,True,False,66256.27,False,1,0,0
2787,513,1,48,2,0.0,1,True,True,114709.13,True,0,0,1
2788,666,1,38,6,99812.88,2,True,True,158357.97,False,0,1,0
2789,606,1,35,2,132164.26,1,False,True,164815.59,False,1,0,0
2790,599,1,45,5,103583.05,1,True,False,132127.69,True,0,1,0
2791,544,1,39,4,142406.43,2,True,False,146637.45,False,0,1,0
2792,529,1,38,7,99842.5,2,True,False,90256.06,True,0,0,1
2793,649,0,41,5,0.0,2,True,True,34827.43,False,1,0,0
2794,497,1,41,9,97240.2875,1,False,False,22074.48,False,1,0,0
2795,764,0,39,5,81042.42,1,False,True,109805.17,False,1,0,0
2796,603,0,48,5,0.0,1,True,False,100478.6,True,1,0,0
2797,609,1,40,6,0.0,2,True,True,97416.34,False,1,0,0
2798,487,1,53,4,199689.49,1,True,True,24207.86,True,1,0,0
2799,748,1,33,1,142645.43,1,False,False,69132.66,False,1,0,0
2800,710,0,75,5,0.0,2,True,True,9376.89,False,0,0,1
2801,432,0,45,3,110219.14,1,True,False,43046.7,True,0,1,0
2802,534,1,51,3,0.0,2,False,True,20856.31,False,0,0,1
2803,551,1,32,4,0.0,2,True,False,53420.53,False,0,0,1
2804,674,1,45,7,142072.02,1,True,False,37013.29,False,1,0,0
2805,525,0,25,6,0.0,2,True,False,89566.64,False,1,0,0
2806,645,1,33,8,149564.61,1,False,False,149913.84,False,0,1,0
2807,755,0,43,9,0.0,2,True,False,18066.69,False,1,0,0
2808,708,1,37,8,97240.2875,1,True,True,26912.34,False,0,1,0
2809,715,1,21,6,76467.16,1,True,True,173511.72,False,1,0,0
2810,727,0,26,9,121508.28,1,True,True,146785.44,False,1,0,0
2811,559,0,27,1,0.0,1,False,True,1050.33,False,0,0,1
2812,545,1,36,8,73211.12,2,True,False,89587.34,True,0,0,1
2813,524,1,22,9,0.0,2,True,False,74405.34,False,1,0,0
2814,707,0,55,1,0.0,2,False,True,54409.48,False,1,0,0
2815,671,1,38,0,92674.94,2,True,False,3647.57,False,0,0,1
2816,439,1,52,3,96196.24,4,True,False,198874.52,True,0,0,1
2817,667,0,36,1,114391.62,1,True,True,53412.54,False,0,1,0
2818,831,1,32,9,80262.66,1,True,False,194867.78,False,0,1,0
2819,545,0,33,7,173331.52,1,True,False,150452.88,False,0,0,1
2820,604,0,35,7,147285.52,1,True,True,57807.05,False,0,0,1
2821,657,1,67,5,119785.47,2,True,True,107534.32,False,0,0,1
2822,487,0,36,1,140137.15,1,True,False,194073.33,False,0,0,1
2823,750,0,52,6,107467.56,1,True,False,126233.18,True,0,1,0
2824,694,0,37,8,98218.04,2,True,False,182354.46,True,0,1,0
2825,711,0,35,2,133607.75,1,True,True,120586.32,False,0,1,0
2826,551,1,37,3,0.0,2,True,True,50578.4,False,1,0,0
2827,559,0,38,8,95139.41,1,True,True,86575.46,False,1,0,0
2828,620,0,29,3,0.0,2,False,True,153392.28,False,1,0,0
2829,660,1,42,5,0.0,2,True,False,115509.59,False,0,0,1
2830,449,0,37,6,0.0,2,True,False,82176.48,False,1,0,0
2831,703,0,26,1,97331.19,1,True,False,63717.49,False,0,1,0
2832,795,1,37,2,139265.63,2,True,True,198745.94,False,0,1,0
2833,594,0,31,9,0.0,1,False,True,5719.11,False,1,0,0
2834,586,1,34,5,168094.01,1,False,False,20058.61,False,0,0,1
2835,613,0,30,5,131563.88,2,True,False,170638.98,False,0,1,0
2836,601,1,44,3,0.0,2,True,False,30607.11,False,1,0,0
2837,657,1,50,9,0.0,2,False,False,37171.46,False,1,0,0
2838,531,1,31,3,0.0,1,True,True,42589.33,False,1,0,0
2839,621,1,47,7,107363.29,1,True,True,66799.28,False,0,1,0
2840,782,0,33,2,94493.03,1,False,True,101866.39,False,1,0,0
2841,528,0,29,9,170214.23,2,True,False,49284.0,False,0,1,0
2842,696,1,52,6,139781.06,1,True,False,27445.4,True,1,0,0
2843,586,0,35,7,0.0,2,True,False,70760.69,False,1,0,0
2844,626,0,26,8,148610.41,3,False,True,104502.02,True,0,0,1
2845,498,0,73,5,170241.7,2,True,True,165407.96,False,1,0,0
2846,691,0,37,1,128306.83,1,True,True,113580.79,False,1,0,0
2847,568,0,47,7,0.0,2,True,True,45978.39,False,1,0,0
2848,715,0,35,3,0.0,1,True,True,152012.36,False,1,0,0
2849,680,1,32,7,175454.0,1,False,True,77349.92,False,0,1,0
2850,802,1,41,6,0.0,2,True,False,47322.05,False,0,0,1
2851,539,0,22,0,100885.93,2,True,True,38772.65,False,1,0,0
2852,494,1,69,9,93320.8,1,True,True,24489.44,False,1,0,0
2853,594,1,38,6,63176.44,2,True,True,14466.08,False,0,1,0
2854,596,1,33,2,139451.67,1,False,False,63142.12,False,1,0,0
2855,649,0,52,8,49113.75,1,True,False,41858.43,False,1,0,0
2856,699,1,32,1,123906.22,3,True,True,127443.82,True,0,1,0
2857,787,0,40,6,0.0,2,True,True,84151.98,False,1,0,0
2858,604,1,28,7,0.0,2,False,False,58595.64,False,1,0,0
2859,489,0,52,1,131441.51,1,True,False,37240.11,True,0,1,0
2860,651,1,56,2,0.0,1,True,False,114522.68,True,1,0,0
2861,698,1,57,6,136325.48,2,True,True,72549.27,True,1,0,0
2862,578,0,38,4,113150.44,2,True,False,176712.59,True,0,1,0
2863,538,0,42,9,0.0,1,False,False,152855.96,False,0,0,1
2864,696,0,33,4,0.0,2,True,True,73371.65,False,1,0,0
2865,507,0,46,8,102785.16,1,True,True,70323.68,False,0,1,0
2866,685,1,34,6,83264.28,1,False,False,9663.28,False,0,0,1
2867,499,0,29,6,148051.52,1,True,False,118623.94,False,0,1,0
2868,717,0,76,9,138489.66,1,True,True,68400.14,False,1,0,0
2869,510,1,63,8,0.0,2,True,True,115291.86,False,1,0,0
2870,632,1,32,6,111589.33,1,True,True,170382.99,False,1,0,0
2871,668,0,39,0,122104.79,1,True,False,112946.67,True,0,1,0
2872,744,1,32,4,96106.83,1,True,True,79812.77,False,0,1,0
2873,663,1,42,7,115930.87,1,True,False,19862.78,False,0,1,0
2874,638,1,37,5,124513.66,2,True,False,158610.89,False,0,1,0
2875,688,0,54,9,0.0,1,True,False,191212.63,True,1,0,0
2876,588,1,46,8,0.0,1,True,False,61931.21,False,0,0,1
2877,631,1,33,7,0.0,1,True,True,58043.02,True,1,0,0
2878,649,1,35,8,100988.39,2,True,False,22247.27,False,0,0,1
2879,599,1,44,10,118577.24,1,True,True,31448.52,False,1,0,0
2880,718,1,28,6,0.0,2,True,False,146875.86,False,0,0,1
2881,730,1,27,5,0.0,2,True,True,116081.93,False,1,0,0
2882,533,0,39,2,0.0,1,False,True,73669.94,True,1,0,0
2883,711,0,28,5,0.0,2,True,True,93959.96,False,0,0,1
2884,555,0,26,9,0.0,2,False,True,158918.03,False,0,0,1
2885,850,1,42,9,113311.11,1,True,True,198193.75,False,1,0,0
2886,678,0,41,9,0.0,1,False,False,13160.03,False,1,0,0
2887,576,1,32,7,0.0,2,True,False,4660.91,False,1,0,0
2888,835,1,20,4,124365.42,1,False,False,180197.74,True,0,1,0
2889,592,1,42,1,147249.29,2,True,True,63023.02,False,1,0,0
2890,774,1,36,7,103688.19,1,False,True,118971.74,False,1,0,0
2891,620,0,29,1,138740.24,2,False,False,154700.61,False,1,0,0
2892,519,1,39,4,111900.14,1,True,True,97577.17,False,0,0,1
2893,734,0,37,0,152760.24,1,True,True,48990.5,False,0,0,1
2894,763,1,31,7,143966.3,2,True,True,140262.96,True,0,1,0
2895,733,1,51,10,141556.96,1,True,False,130189.53,False,1,0,0
2896,650,0,43,6,0.0,2,True,True,16301.91,False,1,0,0
2897,538,0,33,5,0.0,2,True,False,126962.41,False,1,0,0
2898,577,0,46,5,0.0,1,True,True,158750.53,False,1,0,0
2899,792,1,30,8,0.0,2,True,False,199644.2,False,1,0,0
2900,686,0,41,10,0.0,1,True,True,144272.71,True,1,0,0
2901,589,1,29,2,0.0,2,False,True,98320.27,False,1,0,0
2902,530,1,25,9,162560.32,1,True,False,64129.03,False,1,0,0
2903,778,0,29,7,123229.46,1,True,False,181221.09,False,0,1,0
2904,616,1,31,7,76665.71,2,True,True,163809.08,False,0,0,1
2905,550,1,38,9,140278.99,3,True,True,171457.06,True,1,0,0
2906,655,0,51,3,0.0,2,False,True,15801.02,False,1,0,0
2907,721,1,46,1,115764.32,1,False,False,102950.79,False,1,0,0
2908,499,1,36,5,131142.53,2,True,False,174918.46,False,0,1,0
2909,511,1,45,5,68375.27,1,True,False,193160.25,True,1,0,0
2910,579,0,39,5,117833.3,3,False,False,5831.0,True,0,1,0
2911,696,0,36,7,0.0,2,True,True,82298.59,False,1,0,0
2912,681,1,34,7,0.0,2,False,False,130686.59,False,1,0,0
2913,815,1,45,7,0.0,1,False,True,52885.23,True,1,0,0
2914,681,1,30,2,111093.01,1,True,False,68985.99,False,0,0,1
2915,641,1,42,9,132657.55,1,True,False,35367.19,False,0,0,1
2916,591,0,56,9,128882.49,1,True,True,196241.94,True,1,0,0
2917,565,1,59,9,69129.59,1,True,True,170705.53,False,0,1,0
2918,487,1,37,6,0.0,2,True,True,126477.41,False,1,0,0
2919,729,1,39,4,121404.64,1,True,True,159618.17,False,1,0,0
2920,505,0,45,9,131355.3,3,True,False,195395.33,True,0,0,1
2921,580,0,35,1,102097.33,1,False,True,168285.85,False,1,0,0
2922,642,1,40,1,154863.15,1,True,True,138052.51,False,1,0,0
2923,850,0,41,3,99945.93,2,True,False,71179.31,False,0,0,1
2924,616,1,39,2,97240.2875,2,True,False,55556.3,False,0,1,0
2925,526,0,43,3,0.0,2,True,False,31705.19,False,0,0,1
2926,523,1,35,8,138782.76,1,True,True,186118.93,False,0,1,0
2927,663,1,35,9,0.0,2,True,True,195580.28,False,1,0,0
2928,840,1,30,8,136291.71,1,True,False,54113.38,False,1,0,0
2929,570,1,42,0,107856.57,2,True,False,127528.84,False,0,1,0
2930,676,0,26,1,108348.66,1,False,False,60231.74,True,0,1,0
2931,689,1,47,1,93871.95,3,True,False,156878.42,True,1,0,0
2932,703,0,45,1,0.0,1,True,False,182784.11,True,0,0,1
2933,491,1,19,2,125860.2,1,False,False,129690.5,False,0,1,0
2934,584,1,49,8,172713.44,1,True,False,113860.81,False,1,0,0
2935,810,0,51,5,0.0,2,False,True,184524.74,False,1,0,0
2936,745,0,59,8,0.0,1,True,True,36124.98,False,0,0,1
2937,625,0,39,3,130786.92,1,False,True,121316.07,False,1,0,0
2938,535,0,29,2,112367.34,1,True,False,185630.76,False,1,0,0
2939,729,0,45,7,91091.06,2,True,False,71133.12,False,0,0,1
2940,655,0,26,7,106198.5,1,False,True,32020.42,False,1,0,0
2941,751,1,47,5,142669.93,2,True,False,162760.96,False,1,0,0
2942,525,1,33,1,112833.35,1,False,True,175178.56,False,1,0,0
2943,532,0,40,5,0.0,2,False,True,177099.71,False,1,0,0
2944,696,0,43,4,0.0,2,True,True,66406.37,False,0,0,1
2945,786,0,32,2,104336.43,1,False,False,59559.81,False,0,1,0
2946,580,1,55,6,104305.74,1,False,True,175750.21,False,1,0,0
2947,596,1,47,5,140187.1,2,True,True,174311.3,False,0,1,0
2948,683,1,39,4,0.0,2,True,False,171716.81,False,1,0,0
2949,747,0,45,1,114959.12,1,True,False,189362.39,True,1,0,0
2950,602,1,33,5,164704.38,1,False,True,180716.1,True,1,0,0
2951,779,1,62,10,119096.55,1,False,True,116977.89,False,1,0,0
2952,551,1,31,1,0.0,2,True,True,185105.44,False,1,0,0
2953,666,1,47,2,0.0,1,True,False,35046.97,True,1,0,0
2954,526,1,30,8,0.0,1,True,False,36251.0,False,0,0,1
2955,849,0,41,9,115465.28,1,True,False,103174.5,False,1,0,0
2956,471,0,27,4,0.0,2,True,False,122642.09,False,1,0,0
2957,628,1,43,3,184926.61,1,True,False,122937.57,False,0,0,1
2958,674,1,43,8,85957.88,2,True,False,8757.39,False,0,1,0
2959,797,1,32,10,114084.6,1,False,True,125782.29,False,1,0,0
2960,590,0,29,2,166930.76,2,True,False,122487.73,False,0,0,1
2961,588,0,27,8,0.0,1,True,False,20066.38,False,1,0,0
2962,577,1,29,7,0.0,2,True,True,55473.15,False,1,0,0
2963,571,0,38,6,107193.82,2,False,False,38962.94,False,1,0,0
2964,680,1,36,3,116275.12,1,True,True,63795.8,False,1,0,0
2965,648,0,27,7,0.0,2,True,True,163060.43,False,0,0,1
2966,618,1,39,2,91068.56,1,True,False,26578.69,False,1,0,0
2967,648,1,41,5,123049.21,1,False,True,5066.76,False,0,1,0
2968,759,0,39,6,0.0,2,True,True,140497.67,False,1,0,0
2969,585,1,40,7,0.0,2,False,False,146156.98,False,1,0,0
2970,774,0,42,3,137781.65,1,False,False,199316.19,False,1,0,0
2971,697,0,48,2,108128.96,2,True,True,103944.37,False,0,1,0
2972,605,1,39,10,105317.73,2,True,False,138021.36,False,0,0,1
2973,676,1,20,1,80569.73,1,False,False,68621.98,False,1,0,0
2974,678,0,22,4,174852.89,1,True,True,28149.06,False,1,0,0
2975,495,0,45,3,89158.94,3,True,False,135169.76,True,0,0,1
2976,787,0,85,10,0.0,2,True,True,116537.96,False,1,0,0
2977,770,1,36,2,89800.14,1,True,True,105922.69,False,1,0,0
2978,817,0,45,9,101207.75,1,False,False,88211.12,True,0,1,0
2979,659,1,43,1,106086.42,2,True,False,26900.63,False,1,0,0
2980,693,1,21,1,0.0,2,True,True,3494.02,False,1,0,0
2981,744,1,47,9,0.0,2,True,False,113163.17,False,1,0,0
2982,829,0,26,8,101440.36,2,True,True,19324.5,False,0,0,1
2983,716,1,38,4,0.0,2,True,False,189678.7,False,1,0,0
2984,671,1,34,7,106603.74,2,True,True,26387.71,False,1,0,0
2985,835,0,29,10,130420.2,2,False,False,106276.55,False,0,1,0
2986,636,0,38,1,0.0,1,True,False,45015.38,False,1,0,0
2987,649,1,29,2,45022.23,1,True,True,173495.77,False,0,0,1
2988,621,1,27,1,74298.43,1,True,True,52581.96,False,0,1,0
2989,658,0,31,3,133003.03,1,False,True,146339.27,True,0,1,0
2990,784,1,48,7,0.0,2,True,True,182609.97,False,0,0,1
2991,783,0,37,1,136689.66,1,True,False,197890.65,False,0,0,1
2992,615,1,32,4,0.0,2,True,True,6225.63,False,1,0,0
2993,791,0,44,5,0.0,2,True,True,123977.86,True,1,0,0
2994,762,1,53,1,102520.37,1,True,True,170195.4,False,1,0,0
2995,607,1,35,2,0.0,2,True,True,114190.3,False,1,0,0
2996,601,0,34,5,0.0,2,True,False,27022.57,False,1,0,0
2997,540,1,67,1,88382.01,1,False,True,59457.0,False,0,0,1
2998,812,1,44,4,115049.15,2,True,False,165038.41,False,1,0,0
2999,685,1,58,1,104796.54,1,True,True,154181.41,False,1,0,0
3000,680,0,33,1,123082.08,1,True,False,134960.98,False,1,0,0
3001,680,0,37,8,0.0,2,True,True,65708.5,False,0,0,1
3002,631,0,33,8,97240.2875,2,False,False,117374.22,False,1,0,0
3003,584,1,33,3,88311.48,2,True,True,177651.38,False,1,0,0
3004,582,0,40,9,0.0,3,True,True,60954.45,False,1,0,0
3005,609,1,32,7,71872.19,1,True,True,151924.9,False,1,0,0
3006,506,1,35,6,110046.93,2,True,False,26318.73,False,0,0,1
3007,503,1,42,8,104430.08,1,True,True,147557.71,False,1,0,0
3008,503,0,28,5,0.0,2,True,False,125918.17,False,1,0,0
3009,806,1,31,5,138653.51,1,True,False,190803.37,False,0,1,0
3010,653,0,31,7,102575.04,1,True,True,11043.54,False,1,0,0
3011,666,1,43,7,137780.74,2,True,True,119100.05,True,1,0,0
3012,674,1,32,2,0.0,2,True,False,140579.17,False,0,0,1
3013,798,1,32,7,0.0,2,False,True,37731.95,False,1,0,0
3014,740,0,30,8,105209.54,1,True,False,1852.58,False,1,0,0
3015,531,0,32,0,109570.21,2,True,True,172049.84,False,0,1,0
3016,614,0,44,6,118715.86,1,True,False,133591.11,True,0,1,0
3017,556,1,35,10,0.0,2,True,True,192751.18,False,1,0,0
3018,678,0,43,2,153393.18,2,True,True,193828.27,False,0,1,0
3019,587,1,33,6,132603.36,1,True,False,55775.72,False,0,1,0
3020,527,0,36,6,0.0,2,True,True,102280.29,False,0,0,1
3021,757,0,34,1,129398.01,1,False,False,44965.44,False,0,1,0
3022,468,1,28,3,0.0,2,True,False,170661.02,False,0,0,1
3023,693,1,29,2,151352.74,1,False,False,197145.89,False,1,0,0
3024,483,0,44,5,136836.49,1,True,False,192359.9,True,1,0,0
3025,466,1,40,4,91592.06,1,True,False,141210.18,True,1,0,0
3026,770,0,30,8,0.0,2,True,False,100557.03,False,1,0,0
3027,734,0,54,3,0.0,1,True,False,130805.54,True,1,0,0
3028,716,0,22,8,0.0,2,True,True,92606.98,False,1,0,0
3029,439,1,36,2,165536.28,2,True,True,123956.83,False,1,0,0
3030,538,1,25,5,62482.95,1,True,True,102758.43,False,0,1,0
3031,743,1,40,8,68155.59,1,True,False,94876.65,False,1,0,0
3032,734,0,43,3,55853.33,2,False,True,94811.85,True,0,0,1
3033,656,1,37,2,0.0,2,False,True,67840.81,False,1,0,0
3034,666,0,31,2,79589.43,1,False,False,4050.57,False,1,0,0
3035,627,1,41,5,97240.2875,1,False,True,134665.25,False,0,0,1
3036,480,0,25,3,174330.35,2,False,False,181647.13,False,0,1,0
3037,792,1,19,7,143390.51,1,True,False,33282.84,False,1,0,0
3038,613,1,59,8,91415.76,1,False,False,27965.0,True,0,1,0
3039,476,1,30,3,134366.42,1,True,False,68343.53,False,0,1,0
3040,539,0,24,3,0.0,2,True,True,198161.07,False,1,0,0
3041,696,1,60,8,88786.81,1,True,True,196858.4,False,0,0,1
3042,810,1,35,3,96814.46,2,True,True,120511.03,False,0,1,0
3043,763,1,32,9,160680.41,1,True,False,30886.35,False,0,1,0
3044,640,0,29,3,0.0,2,True,False,2743.69,False,1,0,0
3045,655,0,37,10,0.0,2,True,False,167778.62,False,1,0,0
3046,526,1,31,5,145537.21,1,True,False,132404.64,False,0,1,0
3047,678,0,28,5,0.0,2,True,True,144423.17,True,1,0,0
3048,554,0,45,6,0.0,2,True,True,181204.5,False,1,0,0
3049,597,0,30,2,119370.11,1,True,True,182726.22,True,0,0,1
3050,560,0,28,1,0.0,2,True,True,120880.72,False,0,0,1
3051,850,0,37,10,134381.52,1,False,False,26812.89,True,0,1,0
3052,546,0,74,8,114888.74,2,True,True,66732.63,True,0,1,0
3053,623,1,42,1,149332.48,2,True,False,100834.22,False,0,1,0
3054,620,1,32,7,0.0,2,True,True,34665.79,False,1,0,0
3055,619,0,40,10,0.0,1,True,True,147093.84,True,1,0,0
3056,561,1,21,4,0.0,1,True,True,36942.35,False,1,0,0
3057,753,0,39,7,97240.2875,1,True,True,16460.77,False,1,0,0
3058,721,1,43,3,97240.2875,1,False,False,45610.63,False,0,0,1
3059,451,1,37,6,0.0,2,True,False,184954.11,False,1,0,0
3060,680,0,51,5,143139.87,1,False,False,47795.43,True,0,1,0
3061,590,0,23,7,0.0,2,True,False,196789.9,False,0,0,1
3062,634,1,27,3,107027.52,1,True,False,173425.68,False,0,1,0
3063,676,1,29,4,140720.93,1,True,False,36221.18,False,1,0,0
3064,642,1,30,8,80964.57,2,True,False,174738.2,False,1,0,0
3065,760,1,39,6,178585.46,1,True,False,67131.3,True,1,0,0
3066,736,0,26,4,135889.13,1,True,True,165692.03,False,0,0,1
3067,656,1,37,7,134919.85,1,True,False,194691.95,False,1,0,0
3068,776,1,33,8,115130.34,1,False,False,129525.5,True,0,1,0
3069,832,0,34,6,138190.13,2,False,True,146511.2,False,0,0,1
3070,631,1,37,9,131519.49,2,True,True,51752.18,False,0,1,0
3071,795,0,56,5,0.0,1,True,False,35418.69,True,0,0,1
3072,648,0,39,3,126935.98,2,False,True,57995.74,False,0,1,0
3073,615,1,39,4,133707.09,1,True,True,108152.75,False,1,0,0
3074,682,0,27,1,97893.2,1,True,False,166144.98,False,1,0,0
3075,694,1,34,5,127900.03,1,True,False,101737.8,False,1,0,0
3076,694,1,37,10,143835.47,1,False,True,33326.71,False,1,0,0
3077,607,1,44,0,0.0,2,True,True,81140.09,False,1,0,0
3078,664,1,48,10,0.0,1,True,False,140173.17,True,1,0,0
3079,756,1,60,2,0.0,1,True,True,166513.49,True,1,0,0
3080,645,0,40,3,129596.77,1,True,True,103232.6,False,1,0,0
3081,653,1,30,4,0.0,2,True,False,120736.04,False,0,0,1
3082,710,0,24,2,110407.44,2,False,False,15832.43,True,0,1,0
